ID Evento; Custos Associados (R$) 
1; R$ 1.079,48 
2; R$ 21.390,70 
3; R$ 15.104,52 
4; R$ 24.557,02 
5; R$ 29.071,39 
6; R$ 2.665,08 
7; R$ 6.588,66 
8; R$ 28.152,80 
9; R$ 17.486,78 
10; R$ 36.594,09 
11; R$ 32.788,44 
12; R$ 42.357,42 
13; R$ 34.778,39 
14; R$ 21.781,59 
15; R$ 33.811,85 
16; R$ 14.131,37 
17; R$ 15.662,52 
18; R$ 39.554,77 
19; R$ 22.597,77 
20; R$ 40.019,83 
21; R$ 41.209,91 
22; R$ 42.949,34 
23; R$ 45.873,44 
24; R$ 21.833,77 
25; R$ 16.283,91 
26; R$ 29.318,84 
27; R$ 18.873,03 
28; R$ 30.253,17 
29; R$ 35.426,50 
30; R$ 34.576,05 
31; R$ 19.040,37 
32; R$ 8.759,58 
33; R$ 21.811,20 
34; R$ 7.558,41 
35; R$ 44.559,80 
36; R$ 17.620,93 
37; R$ 8.145,76 
38; R$ 1.759,66 
39; R$ 32.468,21 
40; R$ 32.026,66 
41; R$ 17.359,91 
42; R$ 4.049,74 
43; R$ 20.776,63 
44; R$ 15.905,27 
45; R$ 34.017,47 
46; R$ 30.486,07 
47; R$ 18.547,39 
48; R$ 11.285,68 
49; R$ 49.407,78 
50; R$ 22.973,08 
51; R$ 34.569,57 
52; R$ 7.457,37 
53; R$ 24.536,69 
54; R$ 1.863,07 
55; R$ 25.520,03 
56; R$ 48.218,86 
57; R$ 19.518,23 
58; R$ 2.430,30 
59; R$ 2.032,31 
60; R$ 19.705,34 
61; R$ 8.421,23 
62; R$ 1.655,93 
63; R$ 37.932,57 
64; R$ 23.196,89 
65; R$ 14.817,62 
66; R$ 45.054,12 
67; R$ 6.248,88 
68; R$ 47.817,98 
69; R$ 16.041,35 
70; R$ 44.475,98 
71; R$ 30.345,67 
72; R$ 41.422,01 
73; R$ 49.208,65 
74; R$ 14.776,07 
75; R$ 48.076,21 
76; R$ 19.779,35 
77; R$ 19.582,84 
78; R$ 17.349,16 
79; R$ 27.299,68 
80; R$ 8.130,18 
81; R$ 27.908,72 
82; R$ 27.314,39 
83; R$ 38.214,14 
84; R$ 41.765,67 
85; R$ 22.301,85 
86; R$ 15.465,50 
87; R$ 13.337,08 
88; R$ 10.133,88 
89; R$ 3.353,56 
90; R$ 17.451,17 
91; R$ 13.877,26 
92; R$ 48.337,66 
93; R$ 28.106,59 
94; R$ 17.690,21 
95; R$ 29.233,15 
96; R$ 7.390,24 
97; R$ 22.480,17 
98; R$ 31.498,60 
99; R$ 24.700,44 
100; R$ 20.388,05 
101; R$ 49.695,50 
102; R$ 44.075,58 
103; R$ 31.358,59 
104; R$ 28.684,18 
105; R$ 31.222,69 
106; R$ 10.464,95 
107; R$ 20.059,32 
108; R$ 2.453,25 
109; R$ 24.039,53 
110; R$ 27.379,72 
111; R$ 11.773,61 
112; R$ 48.219,43 
113; R$ 45.518,00 
114; R$ 36.246,09 
115; R$ 26.902,64 
116; R$ 43.563,47 
117; R$ 6.967,29 
118; R$ 39.630,23 
119; R$ 6.678,63 
120; R$ 39.813,43 
121; R$ 14.150,49 
122; R$ 43.915,98 
123; R$ 47.230,08 
124; R$ 7.865,40 
125; R$ 23.402,44 
126; R$ 49.058,88 
127; R$ 24.428,67 
128; R$ 43.245,60 
129; R$ 29.642,21 
130; R$ 19.078,83 
131; R$ 14.646,29 
132; R$ 10.559,54 
133; R$ 38.209,01 
134; R$ 19.633,76 
135; R$ 25.808,14 
136; R$ 24.870,11 
137; R$ 29.075,31 
138; R$ 43.346,07 
139; R$ 49.046,60 
140; R$ 20.675,42 
141; R$ 41.462,19 
142; R$ 38.344,13 
143; R$ 28.889,68 
144; R$ 47.824,33 
145; R$ 10.423,49 
146; R$ 5.908,58 
147; R$ 42.771,12 
148; R$ 22.237,92 
149; R$ 42.424,96 
150; R$ 44.707,97 
151; R$ 3.591,65 
152; R$ 44.231,51 
153; R$ 22.691,79 
154; R$ 25.766,41 
155; R$ 31.516,33 
156; R$ 46.355,94 
157; R$ 1.446,25 
158; R$ 24.103,75 
159; R$ 34.542,24 
160; R$ 36.273,99 
161; R$ 34.780,36 
162; R$ 7.154,54 
163; R$ 15.320,08 
164; R$ 18.256,42 
165; R$ 40.319,64 
166; R$ 14.298,61 
167; R$ 10.929,90 
168; R$ 47.893,68 
169; R$ 938,73 
170; R$ 49.892,13 
171; R$ 34.002,65 
172; R$ 41.509,23 
173; R$ 15.083,66 
174; R$ 1.208,61 
175; R$ 37.024,54 
176; R$ 41.790,16 
177; R$ 37.153,57 
178; R$ 7.571,09 
179; R$ 37.794,68 
180; R$ 38.561,68 
181; R$ 33.097,76 
182; R$ 38.422,74 
183; R$ 42.373,11 
184; R$ 30.873,40 
185; R$ 4.885,93 
186; R$ 24.637,58 
187; R$ 4.343,64 
188; R$ 20.673,38 
189; R$ 20.651,77 
190; R$ 3.767,49 
191; R$ 17.766,62 
192; R$ 5.994,41 
193; R$ 40.507,64 
194; R$ 47.410,56 
195; R$ 4.079,67 
196; R$ 47.778,20 
197; R$ 26.367,54 
198; R$ 15.328,50 
199; R$ 4.304,67 
200; R$ 25.280,90 
201; R$ 39.828,52 
202; R$ 35.500,78 
203; R$ 2.986,19 
204; R$ 4.108,64 
205; R$ 20.442,23 
206; R$ 15.116,88 
207; R$ 12.003,02 
